timestamp,course_id,drive_state,steer_us,throttle_us,image_filename,distance_0,distance_1,distance_2,distance_3,distance_4
1770048792.2041953,1,MOVING,2000,1630,images/00001/1770048792204.jpg,2.869166135787964,0.3838639259338379,0.4518619775772095,-1.0,-1.0
1770048792.2299492,1,MOVING,2000,1630,images/00001/1770048792229.jpg,2.869166135787964,0.3838639259338379,0.4518619775772095,-1.0,-1.0
1770048792.2613614,1,MOVING,2000,1630,images/00001/1770048792261.jpg,2.869166135787964,0.3838639259338379,0.4518619775772095,-1.0,-1.0
1770048792.2943313,1,MOVING,2000,1630,images/00001/1770048792294.jpg,2.869166135787964,0.3838639259338379,0.4518619775772095,-1.0,-1.0
1770048792.3149147,1,MOVING,2000,1630,images/00001/1770048792314.jpg,0.7090524435043335,0.22452032566070557,0.5073071718215942,-1.0,-1.0
1770048792.3377209,1,MOVING,2000,1630,images/00001/1770048792337.jpg,0.7090524435043335,0.22452032566070557,0.5073071718215942,-1.0,-1.0
1770048792.3627493,1,MOVING,2000,1630,images/00001/1770048792362.jpg,0.7090524435043335,0.22452032566070557,0.5073071718215942,-1.0,-1.0
1770048792.3882616,1,MOVING,2000,1630,images/00001/1770048792388.jpg,0.7090524435043335,0.22452032566070557,0.5073071718215942,-1.0,-1.0
1770048792.4191024,1,MOVING,2000,1630,images/00001/1770048792419.jpg,0.7090524435043335,0.22452032566070557,0.5073071718215942,-1.0,-1.0
1770048792.4445274,1,MOVING,2000,1630,images/00001/1770048792444.jpg,0.7090524435043335,0.22452032566070557,0.5073071718215942,-1.0,-1.0
1770048792.4701061,1,MOVING,2000,1630,images/00001/1770048792470.jpg,1.8164434432983398,0.2059159278869629,0.4900929927825928,-1.0,-1.0
1770048792.4950902,1,MOVING,2000,1630,images/00001/1770048792495.jpg,1.8164434432983398,0.2059159278869629,0.4900929927825928,-1.0,-1.0
1770048792.5205555,1,MOVING,2000,1630,images/00001/1770048792520.jpg,1.8164434432983398,0.2059159278869629,0.4900929927825928,-1.0,-1.0
1770048792.5511549,1,MOVING,2000,1630,images/00001/1770048792551.jpg,1.8164434432983398,0.2059159278869629,0.4900929927825928,-1.0,-1.0
1770048792.5767725,1,MOVING,2000,1630,images/00001/1770048792576.jpg,1.8164434432983398,0.2059159278869629,0.4900929927825928,-1.0,-1.0
1770048792.5971413,1,MOVING,2000,1630,images/00001/1770048792597.jpg,1.7701164484024048,0.19904661178588867,0.5074707269668579,-1.0,-1.0
1770048792.621021,1,MOVING,2000,1630,images/00001/1770048792621.jpg,1.7701164484024048,0.19904661178588867,0.5074707269668579,-1.0,-1.0
1770048792.6464956,1,MOVING,2000,1630,images/00001/1770048792646.jpg,1.7701164484024048,0.19904661178588867,0.5074707269668579,-1.0,-1.0
1770048792.6773925,1,MOVING,2000,1630,images/00001/1770048792677.jpg,1.7701164484024048,0.19904661178588867,0.5074707269668579,-1.0,-1.0
1770048792.7027586,1,MOVING,2000,1630,images/00001/1770048792702.jpg,1.7701164484024048,0.19904661178588867,0.5074707269668579,-1.0,-1.0
1770048792.723136,1,MOVING,2000,1630,images/00001/1770048792723.jpg,0.5078796148300171,0.18563508987426758,0.572729229927063,-1.0,-1.0
1770048792.7454638,1,MOVING,2000,1630,images/00001/1770048792745.jpg,0.5078796148300171,0.18563508987426758,0.572729229927063,-1.0,-1.0
1770048792.7693982,1,MOVING,2000,1630,images/00001/1770048792769.jpg,0.5078796148300171,0.18563508987426758,0.572729229927063,-1.0,-1.0
1770048792.799962,1,MOVING,2000,1630,images/00001/1770048792799.jpg,0.5078796148300171,0.18563508987426758,0.572729229927063,-1.0,-1.0
1770048792.8253322,1,MOVING,2000,1630,images/00001/1770048792825.jpg,0.5078796148300171,0.18563508987426758,0.572729229927063,-1.0,-1.0
1770048792.85093,1,MOVING,2000,1630,images/00001/1770048792850.jpg,0.5784536600112915,0.16281914710998535,0.3836594820022583,-1.0,-1.0
1770048792.8760974,1,MOVING,2000,1630,images/00001/1770048792876.jpg,0.5784536600112915,0.16281914710998535,0.3836594820022583,-1.0,-1.0
1770048792.901571,1,MOVING,2000,1630,images/00001/1770048792901.jpg,0.5784536600112915,0.16281914710998535,0.3836594820022583,-1.0,-1.0
1770048792.9399388,1,MOVING,2000,1630,images/00001/1770048792939.jpg,0.5784536600112915,0.16281914710998535,0.3836594820022583,-1.0,-1.0
1770048792.965374,1,MOVING,2000,1630,images/00001/1770048792965.jpg,1.5655089616775513,0.16592669486999512,0.3929412364959717,-1.0,-1.0
1770048792.9857273,1,MOVING,2000,1630,images/00001/1770048792985.jpg,1.5655089616775513,0.16592669486999512,0.3929412364959717,-1.0,-1.0
1770048793.0061102,1,MOVING,2000,1630,images/00001/1770048793006.jpg,1.5655089616775513,0.16592669486999512,0.3929412364959717,-1.0,-1.0
1770048793.0316017,1,MOVING,2000,1630,images/00001/1770048793031.jpg,1.5655089616775513,0.16592669486999512,0.3929412364959717,-1.0,-1.0
1770048793.0619411,1,MOVING,2000,1630,images/00001/1770048793061.jpg,1.5655089616775513,0.16592669486999512,0.3929412364959717,-1.0,-1.0
1770048793.0822382,1,MOVING,2000,1630,images/00001/1770048793082.jpg,1.5655089616775513,0.16592669486999512,0.3929412364959717,-1.0,-1.0
1770048793.1030746,1,MOVING,2000,1630,images/00001/1770048793103.jpg,0.8751018047332764,0.1494894027709961,0.4160025119781494,-1.0,-1.0
1770048793.1275814,1,MOVING,2000,1630,images/00001/1770048793127.jpg,0.8751018047332764,0.1494894027709961,0.4160025119781494,-1.0,-1.0
1770048793.148075,1,MOVING,2000,1630,images/00001/1770048793148.jpg,0.8751018047332764,0.1494894027709961,0.4160025119781494,-1.0,-1.0
1770048793.1736555,1,MOVING,2000,1630,images/00001/1770048793173.jpg,0.8751018047332764,0.1494894027709961,0.4160025119781494,-1.0,-1.0
1770048793.195334,1,MOVING,2000,1630,images/00001/1770048793195.jpg,0.8751018047332764,0.1494894027709961,0.4160025119781494,-1.0,-1.0
1770048793.2206619,1,MOVING,2000,1630,images/00001/1770048793220.jpg,0.5809069871902466,0.1693204641342163,0.43697845935821533,-1.0,-1.0
1770048793.2411168,1,MOVING,2000,1630,images/00001/1770048793241.jpg,0.5809069871902466,0.1693204641342163,0.43697845935821533,-1.0,-1.0
1770048793.2616699,1,MOVING,2000,1630,images/00001/1770048793261.jpg,0.5809069871902466,0.1693204641342163,0.43697845935821533,-1.0,-1.0
1770048793.2881465,1,MOVING,2000,1630,images/00001/1770048793288.jpg,0.5809069871902466,0.1693204641342163,0.43697845935821533,-1.0,-1.0
1770048793.3134878,1,MOVING,2000,1630,images/00001/1770048793313.jpg,0.5809069871902466,0.1693204641342163,0.43697845935821533,-1.0,-1.0
1770048793.3398042,1,MOVING,2000,1630,images/00001/1770048793339.jpg,0.7779909372329712,0.1299036741256714,0.45272064208984375,-1.0,-1.0
1770048793.3606517,1,MOVING,2000,1630,images/00001/1770048793360.jpg,0.7779909372329712,0.1299036741256714,0.45272064208984375,-1.0,-1.0
1770048793.3810072,1,MOVING,2000,1630,images/00001/1770048793381.jpg,0.7779909372329712,0.1299036741256714,0.45272064208984375,-1.0,-1.0
1770048793.4064455,1,MOVING,2000,1630,images/00001/1770048793406.jpg,0.7779909372329712,0.1299036741256714,0.45272064208984375,-1.0,-1.0
1770048793.436913,1,MOVING,2000,1630,images/00001/1770048793436.jpg,0.7779909372329712,0.1299036741256714,0.45272064208984375,-1.0,-1.0
1770048793.4622738,1,MOVING,2000,1630,images/00001/1770048793462.jpg,0.7779909372329712,0.1299036741256714,0.45272064208984375,-1.0,-1.0
1770048793.4826524,1,MOVING,2000,1630,images/00001/1770048793482.jpg,0.9622766971588135,0.11158549785614014,0.4669908285140991,-1.0,-1.0
1770048793.5067542,1,MOVING,2000,1630,images/00001/1770048793506.jpg,0.9622766971588135,0.11158549785614014,0.4669908285140991,-1.0,-1.0
1770048793.5323188,1,MOVING,2000,1630,images/00001/1770048793532.jpg,0.9622766971588135,0.11158549785614014,0.4669908285140991,-1.0,-1.0
1770048793.5627446,1,MOVING,2000,1630,images/00001/1770048793562.jpg,0.9622766971588135,0.11158549785614014,0.4669908285140991,-1.0,-1.0
1770048793.5881536,1,MOVING,2000,1630,images/00001/1770048793588.jpg,0.9622766971588135,0.11158549785614014,0.4669908285140991,-1.0,-1.0
1770048793.6111712,1,MOVING,2000,1630,images/00001/1770048793611.jpg,0.6676729917526245,0.11612415313720703,0.6396641731262207,-1.0,-1.0
1770048793.6364138,1,MOVING,2000,1630,images/00001/1770048793636.jpg,0.6676729917526245,0.11612415313720703,0.6396641731262207,-1.0,-1.0
1770048793.6590786,1,MOVING,2000,1630,images/00001/1770048793659.jpg,0.6676729917526245,0.11612415313720703,0.6396641731262207,-1.0,-1.0
1770048793.6897345,1,MOVING,2000,1630,images/00001/1770048793689.jpg,0.6676729917526245,0.11612415313720703,0.6396641731262207,-1.0,-1.0
1770048793.715085,1,MOVING,2000,1630,images/00001/1770048793715.jpg,0.6676729917526245,0.11612415313720703,0.6396641731262207,-1.0,-1.0
1770048793.7366974,1,MOVING,2000,1630,images/00001/1770048793736.jpg,1.2425693273544312,0.10164952278137207,0.6334081888198853,-1.0,-1.0
1770048793.761285,1,MOVING,2000,1630,images/00001/1770048793761.jpg,1.2425693273544312,0.10164952278137207,0.6334081888198853,-1.0,-1.0
1770048793.7867515,1,MOVING,2000,1630,images/00001/1770048793786.jpg,1.2425693273544312,0.10164952278137207,0.6334081888198853,-1.0,-1.0
1770048793.8177276,1,MOVING,2000,1630,images/00001/1770048793817.jpg,1.2425693273544312,0.10164952278137207,0.6334081888198853,-1.0,-1.0
1770048793.8430893,1,MOVING,2000,1630,images/00001/1770048793843.jpg,1.2425693273544312,0.10164952278137207,0.6334081888198853,-1.0,-1.0
1770048793.863453,1,MOVING,2000,1630,images/00001/1770048793863.jpg,0.5816020965576172,0.10156774520874023,0.5222315788269043,-1.0,-1.0
1770048793.8867085,1,MOVING,2000,1630,images/00001/1770048793886.jpg,0.5816020965576172,0.10156774520874023,0.5222315788269043,-1.0,-1.0
1770048793.9123056,1,MOVING,2000,1630,images/00001/1770048793912.jpg,0.5816020965576172,0.10156774520874023,0.5222315788269043,-1.0,-1.0
1770048793.9437122,1,MOVING,2000,1630,images/00001/1770048793943.jpg,0.5816020965576172,0.10156774520874023,0.5222315788269043,-1.0,-1.0
1770048793.9751966,1,MOVING,2000,1630,images/00001/1770048793975.jpg,0.6230224370956421,0.10504329204559326,0.5374422073364258,-1.0,-1.0
1770048793.9956856,1,MOVING,2000,1630,images/00001/1770048793995.jpg,0.6230224370956421,0.10504329204559326,0.5374422073364258,-1.0,-1.0
1770048794.0162103,1,MOVING,2000,1630,images/00001/1770048794016.jpg,0.6230224370956421,0.10504329204559326,0.5374422073364258,-1.0,-1.0
1770048794.0413227,1,MOVING,2000,1630,images/00001/1770048794041.jpg,0.6230224370956421,0.10504329204559326,0.5374422073364258,-1.0,-1.0
1770048794.0761404,1,MOVING,2000,1630,images/00001/1770048794076.jpg,0.6230224370956421,0.10504329204559326,0.5374422073364258,-1.0,-1.0
1770048794.1015468,1,MOVING,2000,1630,images/00001/1770048794101.jpg,1.0231600999832153,0.11232149600982666,0.5441888570785522,-1.0,-1.0
1770048794.121909,1,MOVING,2000,1630,images/00001/1770048794121.jpg,1.0231600999832153,0.11232149600982666,0.5441888570785522,-1.0,-1.0
1770048794.1422462,1,MOVING,2000,1630,images/00001/1770048794142.jpg,1.0231600999832153,0.11232149600982666,0.5441888570785522,-1.0,-1.0
1770048794.1627781,1,MOVING,2000,1630,images/00001/1770048794162.jpg,1.0231600999832153,0.11232149600982666,0.5441888570785522,-1.0,-1.0
1770048794.1933928,1,MOVING,2000,1630,images/00001/1770048794193.jpg,1.0231600999832153,0.11232149600982666,0.5441888570785522,-1.0,-1.0
1770048794.2188847,1,MOVING,2000,1630,images/00001/1770048794218.jpg,1.0231600999832153,0.11232149600982666,0.5441888570785522,-1.0,-1.0
1770048794.2401896,1,MOVING,2000,1630,images/00001/1770048794240.jpg,0.6407272815704346,0.13918542861938477,0.5320857763290405,-1.0,-1.0
1770048794.264757,1,MOVING,2000,1630,images/00001/1770048794264.jpg,0.6407272815704346,0.13918542861938477,0.5320857763290405,-1.0,-1.0
1770048794.295504,1,MOVING,2000,1630,images/00001/1770048794295.jpg,0.6407272815704346,0.13918542861938477,0.5320857763290405,-1.0,-1.0
1770048794.3252068,1,MOVING,2000,1630,images/00001/1770048794325.jpg,0.6407272815704346,0.13918542861938477,0.5320857763290405,-1.0,-1.0
1770048794.357691,1,MOVING,2000,1630,images/00001/1770048794357.jpg,0.5727701187133789,0.1285543441772461,0.524848461151123,-1.0,-1.0
1770048794.3802655,1,MOVING,2000,1630,images/00001/1770048794380.jpg,0.5727701187133789,0.1285543441772461,0.524848461151123,-1.0,-1.0
1770048794.401787,1,MOVING,2000,1630,images/00001/1770048794401.jpg,0.5727701187133789,0.1285543441772461,0.524848461151123,-1.0,-1.0
1770048794.4239943,1,MOVING,2000,1630,images/00001/1770048794423.jpg,0.5727701187133789,0.1285543441772461,0.524848461151123,-1.0,-1.0
1770048794.4546502,1,MOVING,2000,1630,images/00001/1770048794454.jpg,0.5727701187133789,0.1285543441772461,0.524848461151123,-1.0,-1.0
1770048794.4801397,1,MOVING,2000,1630,images/00001/1770048794480.jpg,0.8294699192047119,0.14875340461730957,0.5246849060058594,-1.0,-1.0
1770048794.5011299,1,MOVING,2000,1630,images/00001/1770048794501.jpg,0.8294699192047119,0.14875340461730957,0.5246849060058594,-1.0,-1.0
1770048794.5214894,1,MOVING,2000,1630,images/00001/1770048794521.jpg,0.8294699192047119,0.14875340461730957,0.5246849060058594,-1.0,-1.0
1770048794.5469542,1,MOVING,2000,1630,images/00001/1770048794546.jpg,0.8294699192047119,0.14875340461730957,0.5246849060058594,-1.0,-1.0
1770048794.5774274,1,MOVING,2000,1630,images/00001/1770048794577.jpg,0.8294699192047119,0.14875340461730957,0.5246849060058594,-1.0,-1.0
1770048794.6027796,1,MOVING,2000,1630,images/00001/1770048794602.jpg,0.8294699192047119,0.14875340461730957,0.5246849060058594,-1.0,-1.0
1770048794.6231396,1,MOVING,2000,1630,images/00001/1770048794623.jpg,0.7158399820327759,0.17308223247528076,0.5082885026931763,-1.0,-1.0
1770048794.645439,1,MOVING,2000,1630,images/00001/1770048794645.jpg,0.7158399820327759,0.17308223247528076,0.5082885026931763,-1.0,-1.0
1770048794.6711187,1,MOVING,2000,1630,images/00001/1770048794671.jpg,0.7158399820327759,0.17308223247528076,0.5082885026931763,-1.0,-1.0
1770048794.7016532,1,MOVING,2000,1630,images/00001/1770048794701.jpg,0.7158399820327759,0.17308223247528076,0.5082885026931763,-1.0,-1.0
1770048794.7270243,1,MOVING,2000,1630,images/00001/1770048794727.jpg,0.7158399820327759,0.17308223247528076,0.5082885026931763,-1.0,-1.0
1770048794.7473683,1,MOVING,2000,1630,images/00001/1770048794747.jpg,0.5719932317733765,0.21511590480804443,0.5023596286773682,-1.0,-1.0
1770048794.7706096,1,MOVING,2000,1630,images/00001/1770048794770.jpg,0.5719932317733765,0.21511590480804443,0.5023596286773682,-1.0,-1.0
1770048794.806402,1,MOVING,2000,1630,images/00001/1770048794806.jpg,0.5719932317733765,0.21511590480804443,0.5023596286773682,-1.0,-1.0
1770048794.8341665,1,MOVING,2000,1630,images/00001/1770048794834.jpg,0.5719932317733765,0.21511590480804443,0.5023596286773682,-1.0,-1.0
1770048794.859669,1,MOVING,2000,1630,images/00001/1770048794859.jpg,0.550812840461731,0.24545538425445557,0.4628610610961914,-1.0,-1.0
1770048794.8826017,1,MOVING,2000,1630,images/00001/1770048794882.jpg,0.550812840461731,0.24545538425445557,0.4628610610961914,-1.0,-1.0
1770048794.9029799,1,MOVING,2000,1630,images/00001/1770048794902.jpg,0.550812840461731,0.24545538425445557,0.4628610610961914,-1.0,-1.0
1770048794.9267893,1,MOVING,2000,1630,images/00001/1770048794926.jpg,0.550812840461731,0.24545538425445557,0.4628610610961914,-1.0,-1.0
1770048794.9566798,1,MOVING,2000,1630,images/00001/1770048794956.jpg,0.550812840461731,0.24545538425445557,0.4628610610961914,-1.0,-1.0
1770048794.9820428,1,MOVING,2000,1630,images/00001/1770048794982.jpg,0.49659430980682373,0.2921912670135498,0.44425666332244873,-1.0,-1.0
1770048795.002379,1,MOVING,2000,1630,images/00001/1770048795002.jpg,0.49659430980682373,0.2921912670135498,0.44425666332244873,-1.0,-1.0
1770048795.0227294,1,MOVING,2000,1630,images/00001/1770048795022.jpg,0.49659430980682373,0.2921912670135498,0.44425666332244873,-1.0,-1.0
1770048795.055409,1,MOVING,2000,1630,images/00001/1770048795055.jpg,0.49659430980682373,0.2921912670135498,0.44425666332244873,-1.0,-1.0
1770048795.0847626,1,MOVING,2000,1630,images/00001/1770048795084.jpg,0.49659430980682373,0.2921912670135498,0.44425666332244873,-1.0,-1.0
1770048795.110234,1,MOVING,2000,1630,images/00001/1770048795110.jpg,0.5132769346237183,0.3460826873779297,0.4489179849624634,-1.0,-1.0
1770048795.133833,1,MOVING,2000,1630,images/00001/1770048795133.jpg,0.5132769346237183,0.3460826873779297,0.4489179849624634,-1.0,-1.0
1770048795.154284,1,MOVING,2000,1630,images/00001/1770048795154.jpg,0.5132769346237183,0.3460826873779297,0.4489179849624634,-1.0,-1.0
1770048795.1783302,1,MOVING,2000,1630,images/00001/1770048795178.jpg,0.5132769346237183,0.3460826873779297,0.4489179849624634,-1.0,-1.0
1770048795.2080889,1,MOVING,2000,1630,images/00001/1770048795208.jpg,0.5132769346237183,0.3460826873779297,0.4489179849624634,-1.0,-1.0
1770048795.233598,1,MOVING,2000,1630,images/00001/1770048795233.jpg,0.5104964971542358,0.3731919527053833,0.5528572797775269,-1.0,-1.0
1770048795.2539847,1,MOVING,2000,1630,images/00001/1770048795253.jpg,0.5104964971542358,0.3731919527053833,0.5528572797775269,-1.0,-1.0
1770048795.276954,1,MOVING,2000,1630,images/00001/1770048795276.jpg,0.5104964971542358,0.3731919527053833,0.5528572797775269,-1.0,-1.0
1770048795.302989,1,MOVING,2000,1630,images/00001/1770048795302.jpg,0.5104964971542358,0.3731919527053833,0.5528572797775269,-1.0,-1.0
1770048795.3334384,1,MOVING,2000,1630,images/00001/1770048795333.jpg,0.5104964971542358,0.3731919527053833,0.5528572797775269,-1.0,-1.0
1770048795.3588157,1,MOVING,2000,1630,images/00001/1770048795358.jpg,0.5104964971542358,0.3731919527053833,0.5528572797775269,-1.0,-1.0
1770048795.3800328,1,MOVING,2000,1630,images/00001/1770048795380.jpg,1.0694053173065186,0.3914283514022827,0.5120502710342407,-1.0,-1.0
1770048795.4004111,1,MOVING,2000,1630,images/00001/1770048795400.jpg,1.0694053173065186,0.3914283514022827,0.5120502710342407,-1.0,-1.0
1770048795.4258287,1,MOVING,2000,1630,images/00001/1770048795425.jpg,1.0694053173065186,0.3914283514022827,0.5120502710342407,-1.0,-1.0
1770048795.4512472,1,MOVING,2000,1630,images/00001/1770048795451.jpg,1.0694053173065186,0.3914283514022827,0.5120502710342407,-1.0,-1.0
1770048795.476651,1,MOVING,2000,1630,images/00001/1770048795476.jpg,1.0694053173065186,0.3914283514022827,0.5120502710342407,-1.0,-1.0
1770048795.507064,1,MOVING,2000,1630,images/00001/1770048795507.jpg,1.0092579126358032,0.3575315475463867,0.5098013877868652,-1.0,-1.0
1770048795.5293303,1,MOVING,2000,1630,images/00001/1770048795529.jpg,1.0092579126358032,0.3575315475463867,0.5098013877868652,-1.0,-1.0
1770048795.555493,1,MOVING,2000,1630,images/00001/1770048795555.jpg,1.0092579126358032,0.3575315475463867,0.5098013877868652,-1.0,-1.0
1770048795.5760145,1,MOVING,2000,1630,images/00001/1770048795576.jpg,1.0092579126358032,0.3575315475463867,0.5098013877868652,-1.0,-1.0
1770048795.6015804,1,MOVING,2000,1630,images/00001/1770048795601.jpg,1.0092579126358032,0.3575315475463867,0.5098013877868652,-1.0,-1.0
1770048795.6269999,1,MOVING,2000,1630,images/00001/1770048795626.jpg,1.04074227809906,0.30871033668518066,0.4910743236541748,-1.0,-1.0
1770048795.6494863,1,MOVING,2000,1630,images/00001/1770048795649.jpg,1.04074227809906,0.30871033668518066,0.4910743236541748,-1.0,-1.0
1770048795.6706636,1,MOVING,2000,1630,images/00001/1770048795670.jpg,1.04074227809906,0.30871033668518066,0.4910743236541748,-1.0,-1.0
1770048795.698236,1,MOVING,2000,1630,images/00001/1770048795698.jpg,1.04074227809906,0.30871033668518066,0.4910743236541748,-1.0,-1.0
1770048795.7263603,1,MOVING,2000,1630,images/00001/1770048795726.jpg,1.04074227809906,0.30871033668518066,0.4910743236541748,-1.0,-1.0
1770048795.7519453,1,MOVING,2000,1630,images/00001/1770048795751.jpg,0.7734931707382202,0.3011050224304199,0.4492450952529907,-1.0,-1.0
1770048795.774945,1,MOVING,2000,1630,images/00001/1770048795774.jpg,0.7734931707382202,0.3011050224304199,0.4492450952529907,-1.0,-1.0
1770048795.7955322,1,MOVING,2000,1630,images/00001/1770048795795.jpg,0.7734931707382202,0.3011050224304199,0.4492450952529907,-1.0,-1.0
1770048795.8220434,1,MOVING,2000,1630,images/00001/1770048795822.jpg,0.7734931707382202,0.3011050224304199,0.4492450952529907,-1.0,-1.0
1770048795.851375,1,MOVING,2000,1630,images/00001/1770048795851.jpg,0.7734931707382202,0.3011050224304199,0.4492450952529907,-1.0,-1.0
1770048795.8767872,1,MOVING,2000,1630,images/00001/1770048795876.jpg,0.5082067251205444,0.28953349590301514,0.43456602096557617,-1.0,-1.0
1770048795.8993287,1,MOVING,2000,1630,images/00001/1770048795899.jpg,0.5082067251205444,0.28953349590301514,0.43456602096557617,-1.0,-1.0
1770048795.919748,1,MOVING,2000,1630,images/00001/1770048795919.jpg,0.5082067251205444,0.28953349590301514,0.43456602096557617,-1.0,-1.0
1770048795.9411633,1,MOVING,2000,1630,images/00001/1770048795941.jpg,0.5082067251205444,0.28953349590301514,0.43456602096557617,-1.0,-1.0
1770048795.9716616,1,MOVING,2000,1630,images/00001/1770048795971.jpg,0.5082067251205444,0.28953349590301514,0.43456602096557617,-1.0,-1.0
1770048795.9971669,1,MOVING,2000,1630,images/00001/1770048795997.jpg,0.3774852752685547,0.295585036277771,0.44086289405822754,-1.0,-1.0
1770048796.017626,1,MOVING,2000,1630,images/00001/1770048796017.jpg,0.3774852752685547,0.295585036277771,0.44086289405822754,-1.0,-1.0
1770048796.0386071,1,MOVING,2000,1630,images/00001/1770048796038.jpg,0.3774852752685547,0.295585036277771,0.44086289405822754,-1.0,-1.0
1770048796.0617409,1,MOVING,2000,1630,images/00001/1770048796061.jpg,0.3774852752685547,0.295585036277771,0.44086289405822754,-1.0,-1.0
1770048796.0923498,1,MOVING,2000,1630,images/00001/1770048796092.jpg,0.3774852752685547,0.295585036277771,0.44086289405822754,-1.0,-1.0
1770048796.1179461,1,MOVING,2000,1630,images/00001/1770048796117.jpg,0.3774852752685547,0.295585036277771,0.44086289405822754,-1.0,-1.0
1770048796.138388,1,MOVING,2000,1630,images/00001/1770048796138.jpg,0.6864409446716309,0.28802061080932617,0.4364060163497925,-1.0,-1.0
1770048796.1636143,1,MOVING,2000,1630,images/00001/1770048796163.jpg,0.6864409446716309,0.28802061080932617,0.4364060163497925,-1.0,-1.0
1770048796.1893055,1,MOVING,2000,1630,images/00001/1770048796189.jpg,0.6864409446716309,0.28802061080932617,0.4364060163497925,-1.0,-1.0
1770048796.2200642,1,MOVING,2000,1630,images/00001/1770048796220.jpg,0.6864409446716309,0.28802061080932617,0.4364060163497925,-1.0,-1.0
1770048796.2456489,1,MOVING,2000,1630,images/00001/1770048796245.jpg,0.6864409446716309,0.28802061080932617,0.4364060163497925,-1.0,-1.0
1770048796.2660186,1,MOVING,2000,1630,images/00001/1770048796266.jpg,0.4189465045928955,0.3442426919937134,0.46613216400146484,-1.0,-1.0
1770048796.2907503,1,MOVING,2000,1630,images/00001/1770048796290.jpg,0.4189465045928955,0.3442426919937134,0.46613216400146484,-1.0,-1.0
1770048796.3164759,1,MOVING,2000,1630,images/00001/1770048796316.jpg,0.4189465045928955,0.3442426919937134,0.46613216400146484,-1.0,-1.0
1770048796.3469148,1,MOVING,2000,1630,images/00001/1770048796346.jpg,0.4189465045928955,0.3442426919937134,0.46613216400146484,-1.0,-1.0
1770048796.3828385,1,MOVING,2000,1630,images/00001/1770048796382.jpg,0.8838928937911987,0.2503211498260498,0.4487953186035156,-1.0,-1.0
1770048796.4033597,1,MOVING,2000,1630,images/00001/1770048796403.jpg,0.8838928937911987,0.2503211498260498,0.4487953186035156,-1.0,-1.0
1770048796.431343,1,MOVING,2000,1630,images/00001/1770048796431.jpg,0.8838928937911987,0.2503211498260498,0.4487953186035156,-1.0,-1.0
1770048796.4544406,1,MOVING,2000,1630,images/00001/1770048796454.jpg,0.8838928937911987,0.2503211498260498,0.4487953186035156,-1.0,-1.0
1770048796.4841042,1,MOVING,2000,1630,images/00001/1770048796484.jpg,0.8838928937911987,0.2503211498260498,0.4487953186035156,-1.0,-1.0
1770048796.510282,1,MOVING,2000,1630,images/00001/1770048796510.jpg,0.5214955806732178,0.2091052532196045,0.4585268497467041,-1.0,-1.0
1770048796.5306902,1,MOVING,2000,1630,images/00001/1770048796530.jpg,0.5214955806732178,0.2091052532196045,0.4585268497467041,-1.0,-1.0
1770048796.5562046,1,MOVING,2000,1630,images/00001/1770048796556.jpg,0.5214955806732178,0.2091052532196045,0.4585268497467041,-1.0,-1.0
1770048796.587047,1,MOVING,2000,1630,images/00001/1770048796587.jpg,0.5214955806732178,0.2091052532196045,0.4585268497467041,-1.0,-1.0
1770048796.6084578,1,MOVING,2000,1630,images/00001/1770048796608.jpg,0.5214955806732178,0.2091052532196045,0.4585268497467041,-1.0,-1.0
1770048796.6290154,1,MOVING,2000,1630,images/00001/1770048796629.jpg,0.45954906940460205,0.18207776546478271,0.43996334075927734,-1.0,-1.0
1770048796.6527615,1,MOVING,2000,1630,images/00001/1770048796652.jpg,0.45954906940460205,0.18207776546478271,0.43996334075927734,-1.0,-1.0
1770048796.673466,1,MOVING,2000,1630,images/00001/1770048796673.jpg,0.45954906940460205,0.18207776546478271,0.43996334075927734,-1.0,-1.0
1770048796.6949847,1,MOVING,2000,1630,images/00001/1770048796694.jpg,0.45954906940460205,0.18207776546478271,0.43996334075927734,-1.0,-1.0
1770048796.729339,1,MOVING,2000,1630,images/00001/1770048796729.jpg,0.45954906940460205,0.18207776546478271,0.43996334075927734,-1.0,-1.0
1770048796.7547169,1,MOVING,2000,1630,images/00001/1770048796754.jpg,0.5217409133911133,0.18579864501953125,0.4291278123855591,-1.0,-1.0
1770048796.7768645,1,MOVING,2000,1630,images/00001/1770048796776.jpg,0.5217409133911133,0.18579864501953125,0.4291278123855591,-1.0,-1.0
1770048796.7972908,1,MOVING,2000,1630,images/00001/1770048796797.jpg,0.5217409133911133,0.18579864501953125,0.4291278123855591,-1.0,-1.0
1770048796.818665,1,MOVING,2000,1630,images/00001/1770048796818.jpg,0.5217409133911133,0.18579864501953125,0.4291278123855591,-1.0,-1.0
1770048796.8592763,1,MOVING,2000,1630,images/00001/1770048796859.jpg,0.5217409133911133,0.18579864501953125,0.4291278123855591,-1.0,-1.0
1770048796.8896582,1,MOVING,2000,1630,images/00001/1770048796889.jpg,0.37425506114959717,0.21462523937225342,0.42491626739501953,-1.0,-1.0
1770048796.9141834,1,MOVING,2000,1630,images/00001/1770048796914.jpg,0.37425506114959717,0.21462523937225342,0.42491626739501953,-1.0,-1.0
1770048796.9396558,1,MOVING,2000,1630,images/00001/1770048796939.jpg,0.37425506114959717,0.21462523937225342,0.42491626739501953,-1.0,-1.0
