timestamp_ms,filename,steer_us,thr_us,sonar_front_m,sonar_front_left_m,sonar_front_right_m,sonar_left_m,sonar_right_m
1769513260857,images/frame_00000403_1769513260857.jpg,1900,1650,1.0795048475265503,0.5560874938964844,0.9254359006881714,0.5134404897689819,0.3911421298980713
1769513261008,images/frame_00000404_1769513261008.jpg,1900,1650,0.5730563402175903,0.673397421836853,0.8555978536605835,0.5722794532775879,0.9507869482040405
1769513261135,images/frame_00000405_1769513261135.jpg,1900,1650,0.5730563402175903,0.673397421836853,0.8555978536605835,0.5722794532775879,0.9507869482040405
1769513261244,images/frame_00000406_1769513261244.jpg,1500,1650,2.0872498750686646,0.8289792537689209,0.5546972751617432,0.8175712823867798,0.7687909603118896
1769513261348,images/frame_00000407_1769513261348.jpg,1500,1650,-1.0,0.8416547775268555,0.5748554468154907,0.8421863317489624,0.5083293914794922
1769513261450,images/frame_00000408_1769513261450.jpg,1500,1650,-1.0,0.8218646049499512,0.5905976295471191,0.868804931640625,0.5159347057342529
1769513261560,images/frame_00000409_1769513261560.jpg,1500,1650,3.8920400142669678,0.7772958278656006,0.6292784214019775,1.0410693883895874,0.5581319332122803
1769513261670,images/frame_00000410_1769513261670.jpg,1500,1650,3.8920400142669678,0.7772958278656006,0.6292784214019775,1.0410693883895874,0.5581319332122803
1769513261779,images/frame_00000411_1769513261779.jpg,1500,1650,-1.0,0.7391465902328491,0.6717209815979004,0.8488103151321411,0.5957087278366089
1769513261884,images/frame_00000412_1769513261884.jpg,1900,1650,-1.0,0.7016515731811523,0.7139182090759277,0.801992654800415,0.6380695104598999
1769513262010,images/frame_00000413_1769513262010.jpg,1900,1650,4.124165654182434,0.6065033674240112,0.7893171310424805,0.7166168689727783,0.7460567951202393
1769513262120,images/frame_00000414_1769513262120.jpg,1500,1650,0.6197104454040527,0.5838918685913086,0.8015428781509399,0.6496410369873047,0.7389012575149536
1769513262251,images/frame_00000415_1769513262251.jpg,1500,1650,-1.0,0.5770225524902344,0.8041188716888428,0.6332855224609375,0.757137656211853
1769513262377,images/frame_00000416_1769513262377.jpg,1500,1650,1.8112914562225342,0.5894936323165894,0.7827340364456177,0.6113282442092896,0.7872318029403687
1769513262518,images/frame_00000417_1769513262518.jpg,1500,1650,0.503463625907898,0.5852820873260498,0.7898486852645874,0.6107966899871826,0.7889900207519531
1769513262626,images/frame_00000418_1769513262626.jpg,1500,1650,0.503463625907898,0.5852820873260498,0.7898486852645874,0.6107966899871826,0.7889900207519531
1769513262735,images/frame_00000419_1769513262735.jpg,1900,1650,3.894002676010132,0.5725656747817993,0.7953686714172363,0.5770634412765503,0.7917295694351196
1769513262863,images/frame_00000420_1769513262863.jpg,1500,1650,-1.0,0.5435755252838135,0.8407552242279053,0.23453807830810547,0.8162628412246704
1769513262971,images/frame_00000421_1769513262971.jpg,1500,1650,1.5707836151123047,0.5331079959869385,0.846397876739502,0.5744874477386475,0.8311463594436646
1769513263128,images/frame_00000422_1769513263128.jpg,1900,1650,2.0046136379241943,0.5052218437194824,0.8842200040817261,0.5505266189575195,0.8601773977279663
1769513263237,images/frame_00000423_1769513263237.jpg,1900,1650,2.0046136379241943,0.5052218437194824,0.8842200040817261,0.5505266189575195,0.8601773977279663
1769513263347,images/frame_00000424_1769513263347.jpg,1500,1650,-1.0,0.5056716203689575,0.94207763671875,0.5297142267227173,0.8760831356048584
1769513263481,images/frame_00000425_1769513263481.jpg,1500,1650,-1.0,0.5056716203689575,0.9554482698440552,0.5070618391036987,1.1692966222763062
1769513263587,images/frame_00000426_1769513263587.jpg,1500,1650,1.3066829442977905,0.5334759950637817,0.9596598148345947,0.5173658132553101,0.9376207590103149
1769513263700,images/frame_00000427_1769513263700.jpg,1500,1650,-1.0,0.552775502204895,1.079668402671814,0.27297353744506836,0.9473114013671875
1769513263819,images/frame_00000428_1769513263819.jpg,1500,1650,-1.0,0.5645923614501953,0.9372527599334717,0.5490137338638306,0.9742162227630615
1769513263958,images/frame_00000429_1769513263958.jpg,1500,1650,2.871496796607971,0.5784536600112915,0.8814804553985596,0.5705212354660034,0.9991583824157715
1769513264068,images/frame_00000430_1769513264068.jpg,1500,1650,-1.0,0.5824198722839355,0.8551480770111084,0.5759185552597046,0.938602089881897
1769513264176,images/frame_00000431_1769513264176.jpg,1500,1650,-1.0,0.5824198722839355,0.8551480770111084,0.5759185552597046,0.938602089881897
1769513264285,images/frame_00000432_1769513264285.jpg,1500,1650,-1.0,0.58818519115448,0.8431676626205444,0.5809069871902466,0.9134963750839233
1769513264416,images/frame_00000433_1769513264416.jpg,1500,1650,-1.0,0.5962811708450317,0.8144228458404541,0.5947682857513428,0.8805400133132935
1769513264531,images/frame_00000434_1769513264531.jpg,1500,1650,2.3662749528884888,0.60912024974823,0.8148317337036133,0.4459739923477173,0.8428405523300171
1769513264640,images/frame_00000435_1769513264640.jpg,1500,1650,4.218823194503784,0.6589227914810181,0.802483320236206,0.6040500402450562,0.8320459127426147
1769513264749,images/frame_00000436_1769513264749.jpg,1500,1650,-1.0,0.638519287109375,0.805018424987793,0.60711669921875,0.8236228227615356
1769513264896,images/frame_00000437_1769513264896.jpg,1900,1650,0.5719114542007446,0.6052767038345337,0.863325834274292,0.6131273508071899,0.8195748329162598
1769513265014,images/frame_00000438_1769513265014.jpg,1900,1650,-1.0,0.6011060476303101,0.8110290765762329,0.616112232208252,0.8205561637878418
1769513265144,images/frame_00000439_1769513265144.jpg,1500,1650,3.2949819564819336,0.6149264574050903,0.7895215749740601,0.6007380485534668,0.9872188568115234
1769513265269,images/frame_00000440_1769513265269.jpg,1500,1650,1.3350188732147217,0.7130595445632935,0.5768589973449707,0.6621530055999756,0.7812620401382446
1769513265406,images/frame_00000441_1769513265406.jpg,1500,1650,4.002562403678894,0.7501047849655151,0.6888124942779541,0.6965813636779785,0.7473652362823486
1769513265545,images/frame_00000442_1769513265545.jpg,1500,1650,3.889382243156433,0.7811393737792969,0.6298099756240845,0.7283928394317627,0.7161262035369873
1769513265646,images/frame_00000443_1769513265646.jpg,1500,1650,2.9459961652755737,0.8031375408172607,0.6071984767913818,0.7577100992202759,0.6872587203979492
1769513265746,images/frame_00000444_1769513265746.jpg,1500,1650,3.685101866722107,0.8248085975646973,0.5887985229492188,0.7847784757614136,0.6437530517578125
1769513265901,images/frame_00000445_1769513265901.jpg,1500,1650,3.569345712661743,0.8441898822784424,0.5714207887649536,0.8098841905593872,0.5781265497207642
1769513266029,images/frame_00000446_1769513266029.jpg,1500,1650,3.3568875789642334,0.8847106695175171,0.538832426071167,0.8547800779342651,0.5397728681564331
1769513266168,images/frame_00000447_1769513266168.jpg,1500,1650,0.6775680780410767,0.9029061794281006,0.5262386798858643,0.5008467435836792,0.5780856609344482
1769513266310,images/frame_00000448_1769513266310.jpg,1500,1650,1.4072284698486328,0.9214287996292114,0.5096378326416016,0.9082626104354858,0.536828875541687
1769513266443,images/frame_00000449_1769513266443.jpg,1500,1650,2.9630467891693115,0.9366394281387329,0.49643075466156006,0.9193434715270996,0.4788076877593994
1769513266581,images/frame_00000450_1769513266581.jpg,1500,1650,1.1343775987625122,0.5945229530334473,0.47868502140045166,0.6989938020706177,0.577226996421814
1769513266718,images/frame_00000451_1769513266718.jpg,1500,1650,2.1295697689056396,0.9534038305282593,0.4862903356552124,0.9582287073135376,0.5024822950363159
1769513266844,images/frame_00000452_1769513266844.jpg,1500,1650,2.03761088848114,0.952545166015625,0.4865356683731079,0.9601913690567017,0.4903792142868042
1769513266958,images/frame_00000453_1769513266958.jpg,1500,1650,0.5436981916427612,0.5764909982681274,0.4910334348678589,0.9650571346282959,0.49867963790893555
1769513267087,images/frame_00000454_1769513267087.jpg,1900,1650,1.7523707151412964,0.9333683252334595,0.5108236074447632,0.5741194486618042,0.5066120624542236
1769513267210,images/frame_00000455_1769513267210.jpg,1900,1650,1.6690393686294556,1.0556257963180542,0.5270155668258667,0.948047399520874,0.5153213739395142
1769513267343,images/frame_00000456_1769513267343.jpg,1500,1650,1.407187581062317,0.9577380418777466,0.50644850730896,0.9388065338134766,0.523867130279541
1769513267452,images/frame_00000457_1769513267452.jpg,1500,1650,1.728614330291748,0.9907352924346924,0.47161126136779785,1.0532951354980469,0.5227222442626953
1769513267585,images/frame_00000458_1769513267585.jpg,1500,1650,-1.0,1.0227103233337402,0.4350566864013672,0.982434868812561,0.5006422996520996
1769513267715,images/frame_00000459_1769513267715.jpg,1500,1650,1.3930809497833252,0.9341452121734619,0.42953670024871826,1.0289254188537598,0.44912242889404297
1769513267842,images/frame_00000460_1769513267842.jpg,1900,1650,1.2839078903198242,0.8866324424743652,0.46269750595092773,0.8645933866500854,0.4471597671508789
1769513267967,images/frame_00000461_1769513267967.jpg,1900,1650,1.187369465827942,0.8362165689468384,0.49250543117523193,0.7108924388885498,0.4628610610961914
1769513268090,images/frame_00000462_1769513268090.jpg,1500,1650,0.9928206205368042,0.7462203502655029,0.5530208349227905,0.8545347452163696,0.5095151662826538
1769513268211,images/frame_00000463_1769513268211.jpg,1500,1650,0.8331499099731445,0.6878311634063721,0.5578457117080688,0.7900940179824829,0.5090653896331787
1769513268329,images/frame_00000464_1769513268329.jpg,1900,1650,0.7780318260192871,-1.0,0.5611168146133423,0.5812340974807739,0.5282422304153442
1769513268452,images/frame_00000465_1769513268452.jpg,1900,1650,0.7091751098632812,0.635002851486206,0.5766136646270752,0.7386150360107422,0.5536341667175293
1769513268578,images/frame_00000466_1769513268578.jpg,1900,1650,0.6208553314208984,0.6075255870819092,0.5994296073913574,0.5786581039428711,0.5511399507522583
1769513268697,images/frame_00000467_1769513268697.jpg,1900,1650,0.9995672702789307,0.5706030130386353,0.5997158288955688,0.6538934707641602,0.5683950185775757
1769513268818,images/frame_00000468_1769513268818.jpg,1900,1650,0.9197932481765747,0.545333743095398,2.5726815462112427,0.647473931312561,0.6525850296020508
1769513268938,images/frame_00000469_1769513268938.jpg,1900,1650,0.796513557434082,0.46613216400146484,0.6126366853713989,0.5834829807281494,0.5937460660934448
1769513269076,images/frame_00000470_1769513269076.jpg,1900,1650,2.2398468255996704,0.43742823600769043,0.599143385887146,0.5246031284332275,0.5899434089660645
1769513269176,images/frame_00000471_1769513269176.jpg,1900,1650,0.6681227684020996,0.4398406744003296,0.5961176156997681,0.5082476139068604,0.585690975189209
1769513269295,images/frame_00000472_1769513269295.jpg,1500,1650,1.082694172859192,0.45002198219299316,0.6055629253387451,0.48780322074890137,0.5864678621292114
1769513269399,images/frame_00000473_1769513269399.jpg,1500,1650,-1.0,0.4830601215362549,0.5738332271575928,0.49912941455841064,0.6042135953903198
1769513269544,images/frame_00000474_1769513269544.jpg,1500,1650,0.9016386270523071,0.536338210105896,0.5418581962585449,0.5190831422805786,0.5722794532775879
1769513269675,images/frame_00000475_1769513269675.jpg,1500,1650,-1.0,0.5439435243606567,0.5930100679397583,0.46731793880462646,0.5570688247680664
1769513269777,images/frame_00000476_1769513269777.jpg,1500,1650,1.4085369110107422,0.5451701879501343,0.5753052234649658,0.5204324722290039,0.5539612770080566
1769513269879,images/frame_00000477_1769513269879.jpg,1500,1650,1.5288317203521729,0.5432484149932861,1.5782662630081177,0.545333743095398,0.5733016729354858
1769513270042,images/frame_00000478_1769513270042.jpg,1500,1650,4.584941387176514,0.5359702110290527,0.605644702911377,0.5521621704101562,0.6135362386703491
1769513270148,images/frame_00000479_1769513270148.jpg,1500,1650,-1.0,0.5307364463806152,1.1770654916763306,0.5466421842575073,1.9458564519882202
1769513270260,images/frame_00000480_1769513270260.jpg,1500,1650,4.377103686332703,0.5156484842300415,0.48637211322784424,0.5401408672332764,0.636515736579895
1769513270382,images/frame_00000481_1769513270382.jpg,1500,1650,-1.0,0.4844503402709961,0.4946725368499756,0.5169569253921509,0.5082885026931763
1769513270537,images/frame_00000482_1769513270537.jpg,1900,1650,0.9688597917556763,0.44339799880981445,0.5197373628616333,0.4999880790710449,0.5123364925384521
1769513270685,images/frame_00000483_1769513270685.jpg,1900,1650,-1.0,0.3870532512664795,0.5448839664459229,0.37539994716644287,0.5315133333206177
1769513270835,images/frame_00000484_1769513270835.jpg,1900,1650,3.6837934255599976,0.36893951892852783,0.955530047416687,0.42634737491607666,0.5424715280532837
1769513270938,images/frame_00000485_1769513270938.jpg,1900,1650,0.8739569187164307,0.3684488534927368,0.5439435243606567,0.4232398271560669,0.5347435474395752
1769513271049,images/frame_00000486_1769513271049.jpg,1900,1650,2.79037344455719,0.38901591300964355,0.5531435012817383,0.41612517833709717,0.5317586660385132
1769513271187,images/frame_00000487_1769513271187.jpg,1900,1650,2.5432416200637817,0.4892343282699585,0.5080431699752808,0.4637606143951416,1.5517703294754028
1769513271290,images/frame_00000488_1769513271290.jpg,1500,1650,0.5297960042953491,0.5410813093185425,0.5088200569152832,0.5046902894973755,2.070117473602295
1769513271390,images/frame_00000489_1769513271390.jpg,1500,1650,1.1037927865982056,0.6071575880050659,0.49802541732788086,0.5238262414932251,0.5163027048110962
1769513271491,images/frame_00000490_1769513271491.jpg,1500,1650,1.7044490575790405,0.6443663835525513,0.49181032180786133,0.5736287832260132,0.5101693868637085
1769513271617,images/frame_00000491_1769513271617.jpg,1500,1650,1.516769528388977,0.6770365238189697,0.4763134717941284,0.672906756401062,0.4798707962036133
1769513271761,images/frame_00000492_1769513271761.jpg,1900,1650,1.4283679723739624,0.6638703346252441,0.5062440633773804,0.569212794303894,0.48350989818573
1769513271905,images/frame_00000493_1769513271905.jpg,1900,1650,1.263136386871338,0.6139451265335083,0.5275471210479736,0.6867271661758423,0.5022369623184204
1769513272050,images/frame_00000494_1769513272050.jpg,1900,1650,1.0615955591201782,0.5709710121154785,0.4489997625350952,0.432153582572937,0.519900918006897
1769513272181,images/frame_00000495_1769513272181.jpg,1500,1650,1.0800772905349731,0.5466012954711914,1.0066001415252686,1.5818644762039185,0.5170795917510986
1769513272281,images/frame_00000496_1769513272281.jpg,1500,1650,0.8324548006057739,0.5162618160247803,0.3925323486328125,0.5775949954986572,0.4921783208847046
1769513272388,images/frame_00000497_1769513272388.jpg,1500,1650,0.8495054244995117,0.5121320486068726,0.3686124086380005,0.6112873554229736,0.4498993158340454
1769513272490,images/frame_00000498_1769513272490.jpg,1500,1650,0.8495054244995117,0.5121320486068726,0.3686124086380005,0.6112873554229736,0.4498993158340454
1769513272630,images/frame_00000499_1769513272630.jpg,1500,1650,-1.0,0.4642103910446167,0.8300423622131348,0.5206778049468994,0.37940704822540283
1769513272789,images/frame_00000500_1769513272789.jpg,1900,1650,4.053918719291687,0.4080291986465454,0.9617860317230225,0.4754139184951782,0.9827619791030884
1769513272912,images/frame_00000501_1769513272912.jpg,1900,1650,3.938775897026062,0.3918781280517578,0.941586971282959,0.4476504325866699,0.9807993173599243
1769513273034,images/frame_00000502_1769513273034.jpg,1900,1650,0.5759185552597046,0.4106869697570801,0.7258986234664917,0.4382869005203247,0.9538944959640503
1769513273172,images/frame_00000503_1769513273172.jpg,1500,1650,0.8619356155395508,0.4477730989456177,0.6729476451873779,0.4270833730697632,0.9335727691650391
1769513273304,images/frame_00000504_1769513273304.jpg,1900,1650,1.6206679344177246,0.5367062091827393,0.46960771083831787,0.47619080543518066,0.6505814790725708
1769513273410,images/frame_00000505_1769513273410.jpg,1900,1650,1.6206679344177246,0.5367062091827393,0.46960771083831787,0.47619080543518066,0.6505814790725708
1769513273517,images/frame_00000506_1769513273517.jpg,1900,1650,1.5476405620574951,0.555760383605957,0.5358066558837891,0.5005605220794678,0.8296743631362915
1769513273625,images/frame_00000507_1769513273625.jpg,1500,1650,-1.0,0.587203860282898,0.6924515962600708,0.5329444408416748,0.7934877872467041
1769513273754,images/frame_00000508_1769513273754.jpg,1500,1500,-1.0,0.7131413221359253,0.5626705884933472,0.6349619626998901,0.7707127332687378
1769513273883,images/frame_00000509_1769513273883.jpg,1500,1500,1.1909267902374268,0.6508268117904663,0.5145853757858276,1.0520684719085693,0.7039822340011597
1769513274018,images/frame_00000510_1769513274018.jpg,1500,1500,2.0130367279052734,0.7260212898254395,0.7508407831192017,0.7325634956359863,0.6019238233566284
1769513274153,images/frame_00000511_1769513274153.jpg,1500,1500,1.9679772853851318,0.7104835510253906,0.7658878564834595,0.7377972602844238,0.5858545303344727
1769513274254,images/frame_00000512_1769513274254.jpg,1500,1500,2.107040047645569,0.6934738159179688,0.75165855884552,0.7377972602844238,0.5784945487976074
1769513274385,images/frame_00000513_1769513274385.jpg,1500,1500,4.007264614105225,0.7002613544464111,0.7757829427719116,0.7383288145065308,0.5789034366607666
1769513274516,images/frame_00000514_1769513274516.jpg,1500,1500,0.6947413682937622,0.6929013729095459,0.7708353996276855,0.7335039377212524,0.5785763263702393
1769513274653,images/frame_00000515_1769513274653.jpg,1500,1500,4.003952622413635,0.6971129179000854,0.771121621131897,0.7336266040802002,0.5793532133102417
1769513274755,images/frame_00000516_1769513274755.jpg,1500,1500,4.003952622413635,0.6971129179000854,0.771121621131897,0.7336266040802002,0.5793532133102417
1769513274888,images/frame_00000517_1769513274888.jpg,1500,1500,3.9992913007736206,0.6972355842590332,0.7800353765487671,0.7382470369338989,0.5789443254470825
1769513274990,images/frame_00000518_1769513274990.jpg,1500,1500,1.5843178033828735,0.705331563949585,0.771612286567688,0.7226684093475342,0.5789034366607666
1769513275090,images/frame_00000519_1769513275090.jpg,1500,1500,3.999536633491516,0.6975626945495605,0.7757011651992798,0.7382879257202148,0.5789034366607666
1769513275193,images/frame_00000520_1769513275193.jpg,1500,1500,3.999577522277832,0.697358250617981,0.5755505561828613,0.5730154514312744,0.575223445892334
1769513275294,images/frame_00000521_1769513275294.jpg,1500,1500,3.9994139671325684,0.6975218057632446,0.7799535989761353,0.7379199266433716,0.5782901048660278
1769513275396,images/frame_00000522_1769513275396.jpg,1500,1500,3.999659299850464,0.6974809169769287,0.7522310018539429,0.7415590286254883,0.5789034366607666
1769513275498,images/frame_00000523_1769513275498.jpg,1500,1500,3.9994139671325684,0.6976853609085083,0.7804851531982422,0.7373883724212646,0.5786581039428711
1769513275600,images/frame_00000524_1769513275600.jpg,1500,1500,4.003625512123108,0.6930649280548096,0.7759873867034912,0.7372657060623169,0.5746510028839111
1769513275702,images/frame_00000525_1769513275702.jpg,1500,1500,4.00370728969574,0.697317361831665,0.7759873867034912,0.7375519275665283,0.5788625478744507
1769513275825,images/frame_00000526_1769513275825.jpg,1500,1500,3.999168634414673,0.6971946954727173,0.7929153442382812,0.7133866548538208,0.5744465589523315
1769513275955,images/frame_00000527_1769513275955.jpg,1500,1500,0.9685326814651489,0.4344024658203125,0.4389411211013794,0.5689265727996826,0.5753870010375977
1769513276057,images/frame_00000528_1769513276057.jpg,1500,1500,1.9627844095230103,0.6930649280548096,0.7838789224624634,0.7377972602844238,0.5786581039428711
1769513276159,images/frame_00000529_1769513276159.jpg,1500,1500,4.008695721626282,0.6972355842590332,0.775578498840332,0.7380017042160034,0.5791078805923462
1769513276261,images/frame_00000530_1769513276261.jpg,1500,1500,4.003870844841003,0.6974400281906128,0.7713669538497925,0.7338310480117798,0.5789852142333984
1769513276363,images/frame_00000531_1769513276363.jpg,1500,1500,4.008286833763123,0.697358250617981,0.7761509418487549,0.7381243705749512,0.5787398815155029
1769513276465,images/frame_00000532_1769513276465.jpg,1500,1500,4.012702822685242,0.6975218057632446,0.7802807092666626,0.738206148147583,0.5789852142333984
1769513276567,images/frame_00000533_1769513276567.jpg,1500,1500,4.0038299560546875,0.7004249095916748,0.7791358232498169,0.7339128255844116,0.5789443254470825
1769513276669,images/frame_00000534_1769513276669.jpg,1500,1500,4.003952622413635,0.6928195953369141,0.771612286567688,0.7372657060623169,0.5784536600112915
1769513276772,images/frame_00000535_1769513276772.jpg,1500,1500,3.9994139671325684,0.697317361831665,0.7752922773361206,0.7426221370697021,0.5789852142333984
1769513276904,images/frame_00000536_1769513276904.jpg,1500,1500,4.004075288772583,0.6964586973190308,0.7802807092666626,0.7375928163528442,0.5785354375839233
1769513277006,images/frame_00000537_1769513277006.jpg,1500,1500,0.96501624584198,0.6976444721221924,0.7675642967224121,0.7381243705749512,0.5790261030197144
1769513277109,images/frame_00000538_1769513277109.jpg,1500,1500,0.5700305700302124,0.6883218288421631,0.7796673774719238,0.7377563714981079,0.5789443254470825
1769513277210,images/frame_00000539_1769513277210.jpg,1500,1500,4.711369514465332,0.6964995861053467,0.7718167304992676,0.7379608154296875,0.5788625478744507
1769513277313,images/frame_00000540_1769513277313.jpg,1500,1500,4.00039529800415,0.7011200189590454,0.7848193645477295,0.40880608558654785,0.5789852142333984
1769513277416,images/frame_00000541_1769513277416.jpg,1500,1500,4.008981943130493,0.7579554319381714,0.7754149436950684,0.733749270439148,0.5787398815155029
1769513277516,images/frame_00000542_1769513277516.jpg,1500,1500,4.0043206214904785,0.697358250617981,0.779585599899292,0.7334630489349365,0.5790669918060303
1769513277618,images/frame_00000543_1769513277618.jpg,1500,1500,3.697613835334778,0.6932284832000732,0.7510043382644653,0.7422541379928589,0.5789852142333984
1769513277724,images/frame_00000544_1769513277724.jpg,1500,1500,4.000027298927307,0.6975218057632446,0.7841651439666748,0.7337901592254639,0.5789034366607666
1769513277867,images/frame_00000545_1769513277867.jpg,1500,1500,4.711451292037964,0.7061084508895874,0.5024822950363159,0.5049765110015869,0.5788216590881348
1769513277968,images/frame_00000546_1769513277968.jpg,1500,1500,4.0008450746536255,0.6965813636779785,0.7799944877624512,0.7376745939254761,0.5789443254470825
1769513278069,images/frame_00000547_1769513278069.jpg,1500,1500,4.000190854072571,0.6967040300369263,0.7881722450256348,0.5168342590332031,0.5796394348144531
1769513278195,images/frame_00000548_1769513278195.jpg,1500,1500,3.9569714069366455,0.5728927850723267,0.7883766889572144,0.742703914642334,0.5784945487976074
1769513278298,images/frame_00000549_1769513278298.jpg,1500,1500,1.1485660076141357,0.6931875944137573,0.7715305089950562,0.7344443798065186,0.5786581039428711
1769513278400,images/frame_00000550_1769513278400.jpg,1500,1500,1.1485660076141357,0.6931875944137573,0.7715305089950562,0.7344443798065186,0.5786581039428711
1769513278501,images/frame_00000551_1769513278501.jpg,1500,1500,4.009022831916809,0.6971946954727173,0.7802807092666626,0.7387377023696899,0.5786581039428711
1769513278607,images/frame_00000552_1769513278607.jpg,1500,1500,4.004565954208374,0.6974400281906128,0.7759873867034912,0.7429901361465454,0.5747736692428589
1769513278739,images/frame_00000553_1769513278739.jpg,1500,1650,4.005097508430481,0.7013653516769409,0.7400461435317993,0.572238564491272,0.5774723291397095
1769513278876,images/frame_00000554_1769513278876.jpg,1900,1650,2.005676746368408,0.6702080965042114,0.8031375408172607,0.7440532445907593,0.530368447303772
1769513279006,images/frame_00000555_1769513279006.jpg,1500,1650,1.8646513223648071,0.6502952575683594,0.43542468547821045,0.7403732538223267,0.7555838823318481
1769513279122,images/frame_00000556_1769513279122.jpg,1500,1650,2.7746312618255615,0.6233495473861694,0.3973163366317749,0.7340354919433594,0.7687909603118896
1769513279239,images/frame_00000557_1769513279239.jpg,1500,1650,0.8861008882522583,0.6110011339187622,0.38427281379699707,0.7036551237106323,0.7902166843414307
1769513279358,images/frame_00000558_1769513279358.jpg,1500,1650,0.7689954042434692,0.5777585506439209,0.353401780128479,0.6083433628082275,0.8299605846405029
1769513279490,images/frame_00000559_1769513279490.jpg,1500,1650,3.4718668460845947,0.5096378326416016,0.36967551708221436,0.434157133102417,0.36010754108428955
1769513279608,images/frame_00000560_1769513279608.jpg,1500,1650,3.3749195337295532,0.4776628017425537,0.38218748569488525,0.5748145580291748,0.3656684160232544
1769513279750,images/frame_00000561_1769513279750.jpg,1500,1650,3.2183154821395874,0.39240968227386475,0.43812334537506104,0.5136449337005615,0.3913874626159668
1769513279883,images/frame_00000562_1769513279883.jpg,1500,1650,3.131876587867737,0.34489691257476807,0.4742281436920166,0.5070618391036987,0.4034905433654785
1769513279997,images/frame_00000563_1769513279997.jpg,1100,1650,3.045028805732727,0.7909117937088013,0.5102511644363403,0.4838370084762573,4.805740833282471
1769513280139,images/frame_00000564_1769513280139.jpg,1500,1650,2.8389493227005005,0.22173988819122314,0.5829923152923584,0.6632570028305054,0.7111786603927612
1769513280269,images/frame_00000565_1769513280269.jpg,1500,1650,2.7806010246276855,0.1861257553100586,0.4999063014984131,0.679367184638977,0.5904340744018555
1769513280429,images/frame_00000566_1769513280429.jpg,1500,1650,3.548533320426941,0.1956937313079834,0.8191659450531006,0.23408830165863037,0.7438896894454956
1769513280560,images/frame_00000567_1769513280560.jpg,1100,1650,-1.0,0.20399415493011475,0.8497098684310913,0.19078707695007324,0.7948780059814453
1769513280663,images/frame_00000568_1769513280663.jpg,1100,1650,3.2261661291122437,0.20154082775115967,0.8321276903152466,0.19781994819641113,0.8327001333236694
1769513280784,images/frame_00000569_1769513280784.jpg,1500,1650,-1.0,0.2427976131439209,0.46748149394989014,0.22770965099334717,0.8725666999816895
1769513280885,images/frame_00000570_1769513280885.jpg,1500,1650,0.6670596599578857,0.19520306587219238,0.5076342821121216,0.19802439212799072,0.8612813949584961
1769513280986,images/frame_00000571_1769513280986.jpg,1500,1650,-1.0,0.1792973279953003,0.5222315788269043,0.20493459701538086,0.8846697807312012
1769513281090,images/frame_00000572_1769513281090.jpg,1500,1650,4.9658613204956055,0.1633915901184082,0.9048279523849487,0.18534886837005615,0.925108790397644
1769513281214,images/frame_00000573_1769513281214.jpg,1900,1650,4.858773589134216,0.15946626663208008,0.8831568956375122,0.17892932891845703,0.9642802476882935
1769513281356,images/frame_00000574_1769513281356.jpg,1900,1650,1.7529431581497192,0.22476565837860107,0.8687231540679932,0.1720600128173828,0.9544669389724731
1769513281460,images/frame_00000575_1769513281460.jpg,1500,1650,3.2036772966384888,0.6120233535766602,0.8034237623214722,0.17766177654266357,0.8955870866775513
1769513281597,images/frame_00000576_1769513281597.jpg,1500,1650,4.482923865318298,0.4103189706802368,0.7462203502655029,0.6733156442642212,0.8721169233322144
1769513281712,images/frame_00000577_1769513281712.jpg,1500,1650,4.392436981201172,0.7150630950927734,0.6878311634063721,0.645470380783081,0.8083713054656982
1769513281832,images/frame_00000578_1769513281832.jpg,1500,1650,0.6164802312850952,0.596649169921875,0.6414223909378052,0.5840554237365723,0.7492052316665649
1769513281961,images/frame_00000579_1769513281961.jpg,1900,1650,0.5694172382354736,0.6959271430969238,0.5781265497207642,0.5730154514312744,0.6802667379379272
1769513282095,images/frame_00000580_1769513282095.jpg,1500,1650,1.9589817523956299,0.7674825191497803,0.5435346364974976,0.5748145580291748,0.6149264574050903
1769513282228,images/frame_00000581_1769513282228.jpg,1500,1650,1.4962433576583862,0.8260761499404907,0.52538001537323,0.5937051773071289,0.5883896350860596
1769513282387,images/frame_00000582_1769513282387.jpg,1500,1650,1.819878101348877,0.8381792306900024,0.49773919582366943,0.778072714805603,0.5679861307144165
1769513282490,images/frame_00000583_1769513282490.jpg,1500,1650,4.510605573654175,0.833885908126831,1.2444093227386475,0.8311463594436646,1.9106512069702148
1769513282614,images/frame_00000584_1769513282614.jpg,1500,1650,3.5022472143173218,0.7434808015823364,0.5071436166763306,0.5309000015258789,0.5783718824386597
1769513282758,images/frame_00000585_1769513282758.jpg,1900,1650,1.026349425315857,0.702305793762207,0.8265668153762817,1.0496560335159302,0.5048538446426392
1769513282859,images/frame_00000586_1769513282859.jpg,1500,1650,0.8446805477142334,0.6112464666366577,0.7429083585739136,0.58818519115448,0.5755096673965454
1769513282963,images/frame_00000587_1769513282963.jpg,1500,1650,0.6780587434768677,0.5828696489334106,0.6869724988937378,0.6562650203704834,0.5130316019058228
1769513283064,images/frame_00000588_1769513283064.jpg,1500,1650,2.9699569940567017,0.5755096673965454,0.6188926696777344,0.6496410369873047,1.1846708059310913
